Longitude,Latitude,Node Type,Population,Zip,Province
-122.06634351188458,37.92110457744838,PQ,24695.389739990234,94597.0,Contra Costa
-122.02634707301767,37.91851920666808,PQ,29318.5228651762,94598.0,Contra Costa
-122.5341222506712,37.89597924054628,PQ,30922.71549141407,94941.0,Marin
-121.60855522378704,37.90569073159754,PQ,13859.54432439804,94505.0,Contra Costa
-122.17494165406676,37.87928001674159,PQ,18982.828961849213,94563.0,Contra Costa
-120.99759138862706,37.80087718095164,PQ,15411.90604019165,95320.0,San Joaquin
-122.64018735474832,37.90099403425988,PQ,455.38455283641815,94970.0,Marin
-122.4767422497362,37.890609718957656,PQ,11309.910960555077,94920.0,Marin
-122.26451732143497,37.89627099201947,PQ,9114.243486881256,94708.0,Contra Costa
-122.04618034520418,37.89057957599451,PQ,22053.87443637848,94596.0,Contra Costa
-120.84677001002856,37.77091439638162,PQ,36175.52396917343,95361.0,Stanislaus
-122.32208282905,37.90375004976004,PQ,42.08639144897461,94850.0,Contra Costa
-122.2778029465205,37.895953054959655,PQ,14523.530151367188,94707.0,Contra Costa
-122.2974579426508,37.89103054545691,PQ,20406.567626953125,94706.0,Alameda
-122.07144137143834,37.87602681689555,PQ,18142.993759155277,94595.0,Contra Costa
-121.6318921762684,37.87409021946262,PQ,2062.961662888527,94514.0,Contra Costa
-121.29298787903048,37.8817836399946,PQ,8464.80408835411,95231.0,San Joaquin
-120.18413893499932,37.84545211053271,PQ,3709.474536061287,95321.0,Tuolumne
-118.50018181960812,37.80767936246013,PQ,221.8983368873596,93512.0,Mono
-122.49888131426722,37.86141338107449,PQ,10712.35415136814,94965.0,Marin
-122.29782856802414,37.8714242848765,PQ,6813.488000154495,94710.0,Alameda
-122.28640325558132,37.86396001668638,PQ,16361.615478515623,94702.0,Alameda
-122.27667758687345,37.86440844722351,PQ,19280.147216796875,94703.0,Alameda
-122.26492530357751,37.87875004986004,PQ,13133.54736328125,94709.0,Alameda
-122.25793524635586,37.87069481730532,PQ,10240.471771240234,94720.0,Alameda
-122.2512260459734,37.85609628130187,PQ,15318.295019626616,94705.0,Alameda
-122.01254694935264,37.85284045218351,PQ,16434.965681552887,94507.0,Contra Costa
-121.21793364456748,37.81301712078631,PQ,52448.232028245926,95336.0,San Joaquin
-118.42370888738246,37.37544611801916,PQ,14423.4209805727,93514.0,Mono
-122.26036434641912,37.8646784685922,PQ,21992.77978515625,94704.0,Alameda
-122.12491209200611,37.84219899088134,PQ,17975.76684832573,94556.0,Contra Costa
-121.28960818302464,37.82066092453944,PQ,21516.05302810669,95330.0,San Joaquin
-122.24262456479568,37.84251935947008,PQ,17319.733459472656,94618.0,Alameda
-122.2258790989344,37.82903855273919,PQ,35569.02257668972,94611.0,Alameda
-121.9574591072011,37.838259025104215,PQ,783.0553307533263,94528.0,Contra Costa
-122.28118084005398,37.83674345696434,PQ,34526.54716873169,94608.0,Alameda
-122.2655517031196,37.83075404770536,PQ,16115.57421875,94609.0,Alameda
-121.89424832383436,37.68586929990275,PQ,29911.559762120247,94588.0,Contra Costa
-121.76311034433736,37.700085619859,PQ,40000.10712039471,94551.0,Contra Costa
-120.2647194991254,37.82288693693776,PQ,238.01119875907895,95305.0,Tuolumne
-122.16569288961811,37.83302394001991,PQ,141.9586639404297,94516.0,Contra Costa
-121.98237916194572,37.81094842364131,PQ,33655.42054378986,94526.0,Contra Costa
-121.91313149771014,37.804645414443605,PQ,25474.36933720112,94506.0,Contra Costa
-122.37135639445452,37.82368137621153,PQ,2347.2805404663086,94130.0,San Francisco
-122.28415029664936,37.80557809740006,PQ,22875.599504470825,94607.0,Alameda
-122.2434042089442,37.81181657806,PQ,36073.10217285156,94610.0,Alameda
-121.1298356931852,37.74432498488158,PQ,20026.16699469089,95366.0,San Joaquin
-122.26808171984504,37.80725996215438,PQ,18161.732666015625,94612.0,Alameda
-122.20945707405365,37.8022797469775,PQ,23789.6149597168,94602.0,Alameda
-122.1914286723028,37.78843303818872,PQ,28173.84085464477,94619.0,Alameda
-121.38959330301113,37.72892272463955,PQ,22455.02042305469,95304.0,San Joaquin
-121.23100457157808,37.784244854351854,PQ,37837.87509572506,95337.0,San Joaquin
-119.09242248021728,37.77121218215049,PQ,690.1845753192902,93529.0,Mono
-122.47579625026272,37.79084651289234,PQ,6369.640808105469,94129.0,San Francisco
-122.44155371893464,37.79987126330614,PQ,16542.631591796875,94123.0,San Francisco
-122.42301430295042,37.79474485691757,PQ,36942.0947265625,94109.0,San Francisco
-122.41204239556116,37.79950705304564,PQ,30326.36376953125,94133.0,San Francisco
-122.39708282875,37.795427314854045,PQ,2423.588568925857,94111.0,San Francisco
-122.24367830216109,37.794793676786895,PQ,35803.4620513916,94606.0,Alameda
-120.36536067087724,37.66780839327135,PQ,2458.0659465789795,95329.0,Tuolumne
-122.43452366172384,37.78678111581132,PQ,32659.6416015625,94115.0,San Francisco
-122.40541616205,37.79347388790572,PQ,18370.3154296875,94108.0,San Francisco
-122.26038148400583,37.76892783512169,PQ,61460.74455356598,94501.0,Alameda
-122.219046986713,37.78101528719032,PQ,53037.52523803711,94601.0,Alameda
-122.03923806484624,37.70773139071888,PQ,14904.670070290564,94552.0,Alameda
-121.95712491222058,37.7517287944962,PQ,40337.28695631027,94583.0,Contra Costa
-121.54751471626662,37.77475009524522,PQ,12176.306885838509,95391.0,San Joaquin
-120.20347008549064,37.73006307158565,PQ,2241.401305913925,95311.0,Tuolumne
-122.4916395842305,37.77774972665675,PQ,38414.15334224701,94121.0,San Francisco
-122.45920298965368,37.78161361632711,PQ,50006.6416015625,94118.0,San Francisco
-122.41530566096525,37.7855272179448,PQ,36317.35302734375,94102.0,San Francisco
-122.39172279395798,37.78708338356004,PQ,8874.864013671875,94105.0,San Francisco
-121.91560855772052,37.766625262811466,PQ,40286.286695718765,94582.0,Contra Costa
-122.439645208147,37.7707413921641,PQ,48935.466796875,94117.0,San Francisco
-122.41347598634202,37.77565592708483,PQ,35674.64733886719,94103.0,San Francisco
-122.39693040234908,37.767450228252194,PQ,24181.37866210937,94107.0,San Francisco
-122.16293731495712,37.76381912138574,PQ,39594.36184692383,94605.0,Alameda
-122.39320160272386,37.7703816325555,PQ,4179.854070663452,94158.0,San Francisco
-122.18796865614942,37.75943791493193,PQ,35008.494270563126,94621.0,Alameda
-122.4843612787721,37.75843786117095,PQ,64771.6650390625,94122.0,San Francisco
-122.4344794535124,37.75804954815369,PQ,24963.39208984375,94114.0,San Francisco
-122.41662621633655,37.75102401085865,PQ,76313.17602539062,94110.0,San Francisco
-121.43454836978822,37.737433224617824,PQ,58004.535736083984,95376.0,San Joaquin
-119.60083604083243,37.710751277378485,PQ,1259.7396973371506,95389.0,Mariposa
-122.43810339674545,37.7443467134778,PQ,25102.256225585938,94131.0,San Francisco
-122.17269594840698,37.74013432767857,PQ,36050.788818359375,94603.0,Alameda
-121.45404001659185,37.72471691870883,PQ,36669.86267518997,95377.0,San Joaquin
-121.02892253169335,37.698769661891966,PQ,32985.140664339066,95356.0,Stanislaus
-118.944255543739,37.63202270231452,PQ,10438.865845918655,93546.0,Mono
-122.48737319082282,37.74319725584116,PQ,36872.24462890625,94116.0,San Francisco
-122.45678130104884,37.736732790156026,PQ,14887.8359375,94127.0,San Francisco
-122.3909653245864,37.73034315001175,PQ,34916.96028780937,94124.0,San Francisco
-122.24491416312644,37.73769679927835,PQ,13959.798316955566,94502.0,Alameda
-122.08000773532714,37.70112606278639,PQ,44200.13486337662,94546.0,Alameda
-120.9418401281965,37.72709159374339,PQ,26209.93881225586,95367.0,Stanislaus
-122.4754997017,37.72201686803805,PQ,41470.168380737305,94132.0,San Francisco
-122.15986065585253,37.71954677232298,PQ,45006.83017492294,94577.0,Alameda
-121.90150030915872,37.71400516602653,PQ,48164.20174527168,94568.0,Alameda
-121.0858702648766,37.71149942516568,PQ,10729.67882347107,95368.0,Stanislaus
-122.44195870054142,37.71968017306231,PQ,75762.12524414062,94112.0,San Francisco
-122.41148015692336,37.72004228858689,PQ,46786.67443847656,94134.0,San Francisco
-120.91034111395832,37.6583493328317,PQ,12778.599061489103,95357.0,Stanislaus
-120.75816860004346,37.64314867287193,PQ,11231.754529595377,95386.0,Stanislaus
-122.12610198889072,37.70267082807921,PQ,40917.549545288086,94578.0,Alameda
-121.76047918963496,37.67135270681346,PQ,47607.42895376682,94550.0,Alameda
-121.03638077868877,37.62685848652591,PQ,42436.54329407215,95358.0,Stanislaus
-122.47861566059376,37.68002035423845,PQ,62538.93270874024,94015.0,San Mateo
-122.45224655127406,37.69681154120668,PQ,46852.15279436112,94014.0,San Mateo
-122.40494762288444,37.6850574109479,PQ,4653.135926246643,94005.0,San Mateo
-122.15018542274242,37.6867171985393,PQ,22410.96562254429,94579.0,Alameda
-122.1289739166763,37.67834945008804,PQ,26790.792251586918,94580.0,Alameda
-120.95069354205124,37.67345094357151,PQ,70270.42794799805,95355.0,Stanislaus
-122.09014378505088,37.67367107013904,PQ,60847.95782470703,94541.0,Alameda
-121.87314454073716,37.663305667676944,PQ,44335.31270730496,94566.0,Alameda
-121.00845867252032,37.67409519603242,PQ,57640.348876953125,95350.0,Stanislaus
-122.04673798390962,37.6595611060228,PQ,13630.577178955078,94542.0,Alameda
-119.799849439382,37.673100211150405,PQ,507.61509454250336,95318.0,Mariposa
-122.43297832944523,37.65422201280171,PQ,59873.21361935139,94080.0,San Mateo
-122.48211634819498,37.62245699475727,PQ,39503.58107757568,94044.0,San Mateo
-122.09971552314258,37.63311621805824,PQ,32481.57745885849,94545.0,Alameda
-122.06827034871716,37.63788878459846,PQ,77063.1036286354,94544.0,Alameda
-120.9973781387223,37.62149227594141,PQ,53874.45610427856,95351.0,Stanislaus
-120.96538272168712,37.64174094251961,PQ,33711.49361419678,95354.0,Stanislaus
-119.90883355246076,37.4796875676409,PQ,11652.20829451084,95338.0,Mariposa
-120.4665879883578,37.51988610768405,PQ,1263.839930891991,95369.0,Mariposa
-122.42892280638036,37.625407386090686,PQ,39882.63400268555,94066.0,San Mateo
-122.38928934620064,37.62070138745337,PQ,136.59375953674316,94128.0,San Mateo
-121.88660017385676,37.596854705623954,PQ,933.4831674098969,94586.0,Alameda
-121.26701241958034,37.61938240729906,PQ,446.9570423364639,95385.0,San Joaquin
-120.89708283475,37.63708338416004,PQ,682.3174438476562,95319.0,Stanislaus
-120.74165666449086,37.620229236797314,PQ,1520.43723487854,95323.0,Stanislaus
-119.94656627768968,37.56391371241701,PQ,721.5699391365051,95345.0,Mariposa
-122.0480095173004,37.59058507971548,PQ,70319.96964073181,94587.0,Alameda
-120.86360849768488,37.59612042924199,PQ,11119.680413603784,95326.0,Stanislaus
-122.4014918967524,37.60057471271033,PQ,23502.25234222412,94030.0,San Mateo
-121.21809097387418,37.5541864623921,PQ,516.052662730217,95387.0,Stanislaus
-120.95087990140686,37.589431203382325,PQ,46920.63217437267,95307.0,Stanislaus
-122.3609410312489,37.5753076951974,PQ,43455.18960118294,94010.0,San Mateo
-121.9995559258386,37.56128955765195,PQ,69747.77930212021,94536.0,Alameda
-121.14421750892662,37.47455542543987,PQ,29178.370399475098,95363.0,Stanislaus
-122.32108417805829,37.57270114112736,PQ,30410.0897064209,94401.0,San Mateo
-122.04951793818132,37.5737095575999,PQ,37673.15747833252,94555.0,Alameda
-120.79441817122397,37.53390020907607,PQ,7563.943921685219,95316.0,Stanislaus
-122.50797633361866,37.54101631218042,PQ,3057.014445781708,94037.0,San Mateo
-122.32471331820778,37.55266540808913,PQ,25050.98748779297,94402.0,San Mateo
-122.2667771093065,37.55317933288288,PQ,31526.470947265625,94404.0,San Mateo
-121.92789201180778,37.513525067020645,PQ,52615.24239182472,94539.0,Alameda
-122.30015327393944,37.53907837843494,PQ,41496.49383544922,94403.0,San Mateo
-122.03284494809044,37.53678823693359,PQ,46691.95124053955,94560.0,Alameda
-120.91015529519774,37.55814486043985,PQ,4384.2818603515625,95328.0,Stanislaus
-121.9723741694644,37.53312971414467,PQ,64837.49932253361,94538.0,Alameda
-120.85131229656191,37.52364678213785,PQ,41430.93899965286,95382.0,Stanislaus
-122.44586841308048,37.474414585216905,PQ,19100.949974656105,94019.0,San Mateo
-122.24428529965392,37.53710589185209,PQ,11405.658924102783,94065.0,San Mateo
-120.85129360381576,37.4905744758688,PQ,47493.21689403057,95380.0,Stanislaus
-120.68990804440884,37.45494638244871,PQ,1073.997890472412,95303.0,Merced
-120.24270858972282,37.49197007667522,PQ,45.69416415691375,95325.0,Mariposa
-119.63768601437243,37.48087990719853,PQ,74.39830183982849,93623.0,Mariposa
-122.51101671288454,37.524684878726326,PQ,2107.722679138184,94038.0,San Mateo
-122.29306255107848,37.51639582100062,PQ,28561.787841796875,94002.0,San Mateo
-122.26717309265317,37.4964681800567,PQ,27165.08889770508,94070.0,San Mateo
-122.21084840325324,37.48326185907754,PQ,28173.64864051342,94063.0,San Mateo
-121.03768456206538,37.435518659108354,PQ,1549.4996325969696,95313.0,Stanislaus
-120.09598010331295,37.43672109706286,PQ,957.107246041298,95306.0,Mariposa
-122.25544108444404,37.46160473378867,PQ,29291.62129819393,94062.0,San Mateo
-122.18186069015742,37.454590454048656,PQ,37956.49041748047,94025.0,San Mateo
-122.22966374952358,37.46699746389953,PQ,35867.42170715332,94061.0,San Mateo
-122.133284473988,37.45578554114431,PQ,45125.42978513241,94303.0,San Mateo
-121.8954044473814,37.43568760025769,PQ,68053.2601941824,95035.0,Santa Clara
-120.4959754885967,37.32856226904234,PQ,36759.53881645203,95348.0,Merced
-122.20219762406934,37.455713692802725,PQ,9435.471885681152,94027.0,San Mateo
-121.66659873776382,37.35740603486565,PQ,144.19812309741974,95140.0,Santa Clara
-120.61410427511872,37.390532900952365,PQ,16711.689230799675,95388.0,Merced
-119.55621972889608,37.33792895886399,PQ,804.5199983119965,93604.0,Madera
-119.72399963893812,37.37842895681852,PQ,2602.9970412254333,93601.0,Mariposa
-122.14802807334384,37.44515105295125,PQ,19685.619384765625,94301.0,Santa Clara
-121.93888869172562,37.40706181406608,PQ,16291.006467103958,95134.0,Santa Clara
-120.78000733788198,37.42533668651678,PQ,15802.736652493477,95315.0,Merced
-119.64084635876308,37.33711204877914,PQ,10295.478205680847,93644.0,Madera
-122.17005216265537,37.42533604738541,PQ,5343.182419300079,94304.0,Santa Clara
-121.86080605062864,37.40323611144324,PQ,47125.957399368286,95132.0,Santa Clara
-122.16452897164508,37.42372812280471,PQ,17079.18306839466,94305.0,Santa Clara
-122.12713760155307,37.418382208374574,PQ,28235.1961517334,94306.0,Santa Clara
-121.96931406563222,37.42470188278744,PQ,2532.2841094732285,95002.0,Santa Clara
-120.85832239129222,37.40572692950082,PQ,8839.394414901733,95324.0,Merced
-122.07739050857916,37.40308371309872,PQ,32546.94889831543,94043.0,Santa Clara
-120.72153747743768,37.38089350951522,PQ,18756.454277276996,95334.0,Merced
-122.2097901997908,37.38042543872036,PQ,6517.535808563232,94028.0,San Mateo
-120.66069999982253,37.41959092127914,PQ,359.8738193511963,95312.0,Merced
-122.0031922386232,37.40019567199028,PQ,19118.23574781418,94089.0,Santa Clara
-121.95587062906642,37.3977284623488,PQ,24049.94294965267,95054.0,Santa Clara
-122.11999007619926,37.38341413313495,PQ,23765.19350552559,94022.0,Santa Clara
-122.0876533307829,37.38448963618436,PQ,29071.28826904297,94040.0,Santa Clara
-121.88628333576052,37.38720962363911,PQ,29504.108122944832,95131.0,Santa Clara
-119.87678620331866,37.23382063127191,PQ,1340.530856013298,93653.0,Mariposa
-122.07648336500968,37.38872898654429,PQ,14790.606079101562,94041.0,Santa Clara
-122.02140862759993,37.38918647830916,PQ,26759.208419799805,94085.0,Santa Clara
-121.82010833905672,37.36451603599297,PQ,62527.05354893208,95127.0,Santa Clara
-121.02271546608944,37.31743131931896,PQ,13501.376196742058,95360.0,Stanislaus
-120.59719551415166,37.34937283585089,PQ,44375.38479042053,95301.0,Merced
-120.46000468957055,37.31559616979305,PQ,42717.4744720459,95340.0,Merced
-121.8563720062324,37.37230805500397,PQ,33291.62258911133,95133.0,Santa Clara
-122.08838973606322,37.355971241295215,PQ,22027.38051605225,94024.0,Santa Clara
-122.02167187734136,37.369339585920855,PQ,47673.75830078125,94086.0,Santa Clara
-121.88147309987916,37.34087267035654,PQ,53669.34862089157,95112.0,Santa Clara
-122.0367379495839,37.35371770433276,PQ,46080.83471679688,94087.0,Santa Clara
-121.98475276348032,37.345939855827126,PQ,52806.04071044922,95051.0,Santa Clara
-121.95552474533072,37.34853318943953,PQ,34867.59720492363,95050.0,Santa Clara
-121.89036919083382,37.32803802919239,PQ,23616.204783201218,95110.0,Santa Clara
-122.3500633326243,37.322027408351616,PQ,201.77468049526212,94074.0,San Mateo
-121.85119684244034,37.35088934675119,PQ,52920.119140625,95116.0,Santa Clara
-120.87099886334174,37.32593031164593,PQ,2438.7240810394287,95374.0,Merced
-122.25207091453832,37.306139331710405,PQ,1580.8096398115158,94020.0,San Mateo
-121.79187886088194,37.32855487118334,PQ,49386.60774970055,95148.0,Santa Clara
-121.9190080951458,37.32615168919916,PQ,32451.99938964844,95126.0,Santa Clara
-121.83606888227806,37.32874563158609,PQ,58206.8441696167,95122.0,Santa Clara
-122.03620283936912,37.32152303561231,PQ,80267.34701287746,95014.0,Santa Clara
-121.937468144794,37.3142730348015,PQ,40448.36437988281,95128.0,Santa Clara
-121.88874949745,37.33708338536003,PQ,3889.3984375,95113.0,Santa Clara
-120.32230949137713,37.292040791284286,PQ,4523.568665623665,95365.0,Merced
-120.28101305012916,37.25606495240821,PQ,4999.747578859329,95333.0,Merced
-121.9623243200986,37.30877135307177,PQ,31905.67297363281,95117.0,Santa Clara
-121.76401961615989,37.30079701875153,PQ,22834.02058684826,95135.0,Santa Clara
-121.9797562607422,37.14717455173973,PQ,9781.466463923454,95033.0,Santa Clara
-121.99838488002985,37.30696171803648,PQ,40109.29431152344,95129.0,Santa Clara
-121.89280460156652,37.29509095095057,PQ,61816.71569824219,95125.0,Santa Clara
-119.53640646577176,37.26976125098649,PQ,350.26378858089447,93669.0,Madera
-121.81336857699164,37.30569344953154,PQ,34911.371032714844,95121.0,Santa Clara
-120.48089746126313,37.28457457590387,PQ,38327.37852847576,95341.0,Merced
-119.73359292634636,37.21380936871024,PQ,14223.47229385376,93614.0,Madera
-122.36203809186436,37.24025647897383,PQ,1520.1445512771606,94060.0,San Mateo
-121.82625018654836,37.283545177316746,PQ,57619.221252441406,95111.0,Santa Clara
-122.29287236612817,37.27453304427265,PQ,155.37966859340668,94021.0,San Mateo
-122.01941464784782,37.27221912202928,PQ,32067.88091528416,95070.0,Santa Clara
-121.98118266656743,37.28802350622698,PQ,12604.2216796875,95130.0,Santa Clara
-121.95865744088545,37.27886673636211,PQ,43779.93865966797,95008.0,Santa Clara
-121.77621219487568,37.26356035716103,PQ,19878.24068212509,95138.0,Santa Clara
-121.84631290101848,37.27045365199603,PQ,44428.773193359375,95136.0,Santa Clara
-119.51870729854392,37.2263927772548,PQ,3844.321436524391,93643.0,Madera
-121.921495773258,37.25627511671246,PQ,50837.48431396485,95124.0,Santa Clara
-121.00837126631426,37.214181936802206,PQ,10724.945636987686,95322.0,Merced
-121.89154873115996,37.256489505993656,PQ,33538.32275390625,95118.0,Santa Clara
-121.96139006181264,37.24330303156319,PQ,27462.099057793617,95032.0,Santa Clara
-121.83181346124226,37.24480680194056,PQ,68400.6425523758,95123.0,Santa Clara
-121.98172416471148,37.22998309729044,PQ,11842.606030702593,95030.0,Santa Clara
-119.19490885779122,37.21277168658925,PQ,10.433349132537842,93634.0,Fresno
-121.64697655418809,37.1297362244806,PQ,47788.41959261894,95037.0,Santa Clara
-121.86091866293708,37.2171633946227,PQ,41523.7861726284,95120.0,Santa Clara
-121.78593309487908,37.23063884936485,PQ,11424.048984646795,95119.0,Santa Clara
-119.6533751259886,37.15961170924034,PQ,326.3229933977127,93645.0,Madera
-122.13099083079564,37.1460875701557,PQ,9387.048765063286,95006.0,Santa Cruz
-121.76597017710588,37.22627730757638,PQ,5546.75390625,95139.0,Santa Clara
-121.7439230680571,37.22042881209671,PQ,118.82447481155396,95013.0,Santa Clara
-120.8425209608018,37.06495602517075,PQ,46779.97615158558,93635.0,Merced
-120.23147665555192,37.10369202124585,PQ,29031.74089956284,93610.0,Merced
-119.24722060697653,37.20375005256003,PQ,205.84002876281735,93605.0,Fresno
-119.31229438974049,37.09071063300286,PQ,651.2606788873672,93664.0,Fresno
-122.22021470939949,37.05534289764748,PQ,787.2272387742996,95017.0,Santa Cruz
-120.6309945643405,36.99423703962181,PQ,11723.958309292791,93620.0,Merced
-120.48760275670378,37.13078635614156,PQ,962.1604892015456,95317.0,Merced
-119.88587519245354,36.94862809712311,PQ,15402.88638305664,93636.0,Madera
-118.29430878639388,37.166236928845706,PQ,1398.5286228656769,93513.0,Inyo
-119.46276662490426,37.07202468100155,PQ,4383.282579541206,93602.0,Fresno
-122.04400568975016,36.98088090152467,PQ,43954.239440083504,95060.0,Santa Cruz
-121.6006351699933,37.09033694023666,PQ,7244.1810446977615,95046.0,Santa Clara
-122.08412608673966,37.08434737632617,PQ,6420.640898346901,95005.0,Santa Cruz
-122.0647940088362,37.04892043645218,PQ,10269.194234609604,95018.0,Santa Cruz
-120.05346940679092,36.98227956597904,PQ,58910.69899940491,93638.0,Madera
-122.0171958068056,37.05497848705871,PQ,15478.91316628456,95066.0,Santa Cruz
-121.58252167286292,37.01598459289303,PQ,60565.7474873066,95020.0,Santa Clara
-119.68412932836873,37.00138790247322,PQ,1541.8344466686249,93626.0,Madera
-122.1081507110595,37.10375005296004,PQ,445.6024169921875,95007.0,Santa Cruz
-121.95012242520905,37.000865920292256,PQ,10957.833978295326,95073.0,Santa Cruz
-121.97882997626655,37.00458767268195,PQ,7086.175092697144,95065.0,Santa Cruz
-121.89181260184846,36.97760746632069,PQ,24459.63470840454,95003.0,Santa Cruz
-121.3906873523949,36.84669636910125,PQ,50601.585260272026,95023.0,Santa Clara
-121.76229140489068,36.92164667532533,PQ,84245.98817539215,95076.0,Santa Cruz
-119.66297388732713,36.86042764185776,PQ,36171.36741864681,93619.0,Fresno
-119.4007460481902,36.99229404562751,PQ,3081.817793130874,93667.0,Fresno
-120.08139689586844,36.9497665245592,PQ,47100.41055071354,93637.0,Madera
-119.51636837016788,37.00459967881838,PQ,2006.0217093229292,93651.0,Fresno
-122.05922886271932,36.98967640434174,PQ,5207.581649780273,95064.0,Santa Cruz
-121.9917030637786,36.97350811398144,PQ,38494.29095458984,95062.0,Santa Cruz
-121.95698152018169,36.97576155503117,PQ,8695.594848632812,95010.0,Santa Cruz
-118.20555063479527,36.81719554157953,PQ,722.7637360095978,93526.0,Inyo
-120.65394651396548,36.96208338686004,PQ,466.3286972045898,93665.0,Merced
-121.77551575678046,36.93391477658936,PQ,8181.6824951171875,95019.0,Santa Cruz
-121.54359255544723,36.84972584178716,PQ,4095.6261316537857,95045.0,San Benito
-120.47446851258894,36.85588184015183,PQ,11002.121881008148,93622.0,Madera
-119.75661586286036,36.88930600253254,PQ,10029.89167523384,93730.0,Fresno
-119.54958873611363,36.7201697984651,PQ,40527.115518569946,93657.0,Fresno
-121.6422416659332,36.879233066936045,PQ,4083.7021868228912,95004.0,Monterey
-119.75633103959014,36.86079527065969,PQ,52993.41227722168,93720.0,Fresno
-121.7692435171126,36.81759934097764,PQ,1823.641987800598,95039.0,Monterey
-119.8305095393381,36.83156890242565,PQ,41481.02320861816,93711.0,Fresno
-119.87368111210677,36.80175332414521,PQ,92351.44907188416,93722.0,Fresno
-119.6777060063116,36.819228839856045,PQ,51337.12967681885,93611.0,Fresno
-121.66597361553389,36.75024262411416,PQ,25347.786429286003,93907.0,Monterey
-119.92385091465124,36.79707351647241,PQ,11564.34379386902,93723.0,Fresno
-119.79708283915,36.837083387360046,PQ,1994.5745849609373,93650.0,Fresno
-119.76360934768675,36.822826161548896,PQ,42152.002502560616,93710.0,Fresno
-119.71382964653344,36.81137509870971,PQ,41335.807357788086,93612.0,Fresno
-121.74399379271898,36.77498549109474,PQ,10225.301473140717,95012.0,Monterey
-121.31062269226472,36.78302746795205,PQ,351.6968257427216,95075.0,San Benito
-119.8022231197222,36.79652045025234,PQ,27093.664611816406,93704.0,Fresno
-120.06948737960754,36.73300090420178,PQ,23461.08515882492,93630.0,Fresno
-121.669595336932,36.60469801855597,PQ,15713.031165242195,93908.0,Monterey
-119.82803792162458,36.78647225644927,PQ,42231.895751953125,93705.0,Fresno
-119.76365518101004,36.79453709632305,PQ,40361.99630737305,93726.0,Fresno
-119.12657657845892,36.745123972958496,PQ,519.9522774219513,93621.0,Fresno
-118.9193910317378,36.78512025587686,PQ,363.6005144119263,93628.0,Fresno
-120.3851290761366,36.75782402973083,PQ,13722.753244638445,93640.0,Fresno
-119.70095927398766,36.748738978296856,PQ,82383.04474234581,93727.0,Fresno
-119.7617915489584,36.77004449293455,PQ,41438.54681396485,93703.0,Fresno
-119.18796119531184,36.70450422157982,PQ,4334.436744809151,93675.0,Fresno
-121.63976600616428,36.71037860865805,PQ,59879.09079325199,93906.0,Monterey
-119.81423983155656,36.75836342411209,PQ,19415.753875732426,93728.0,Fresno
-119.44106163597236,36.601683205994185,PQ,34752.35536837578,93654.0,Fresno
-119.789199354755,36.74793735264584,PQ,13663.939331054688,93701.0,Fresno
-119.75500449928224,36.74070946264165,PQ,55680.70660400391,93702.0,Fresno
-119.81832067916147,36.70241705394715,PQ,46824.80934143066,93706.0,Fresno
-116.8642467177834,36.50382853123386,PQ,321.0362310409546,92328.0,Inyo
-121.10892027304877,36.59549859805725,PQ,397.0640295743942,95043.0,San Benito
-119.7843462635136,36.73305306334712,PQ,7185.232116699219,93721.0,Fresno
-118.95698131141046,36.7325148414901,PQ,27.644261956214905,93633.0,Tulare
-119.0472189102994,36.6882759199729,PQ,650.612620472908,93641.0,Fresno
-119.74053413448604,36.69296520595537,PQ,34031.335762143135,93725.0,Fresno
-121.7905415524428,36.6798702513868,PQ,22308.95145404339,93933.0,Monterey
-121.61462588944566,36.68305444237732,PQ,60471.71651244164,93905.0,Monterey
-119.31862694892595,36.62359635727423,PQ,12261.584473252296,93646.0,Fresno
-120.25383741910306,36.645545698352656,PQ,1280.6069487333298,93668.0,Fresno
-121.6587974319678,36.66892543310056,PQ,27450.445160269737,93901.0,Monterey
-119.59390625067228,36.6555093975726,PQ,3010.2173936367035,93616.0,Fresno
-118.06359895707978,36.59687088546767,PQ,2113.192524433136,93545.0,Inyo
-121.83127577751566,36.6163330973862,PQ,35001.99757361412,93955.0,Monterey
-120.18681523326336,36.60515992334199,PQ,5425.337168216705,93660.0,Fresno
-119.67698097500175,36.629106939291546,PQ,8523.18148612976,93625.0,Fresno
-118.99072827583456,36.63866358984348,PQ,229.15032541751864,93603.0,Tulare
-119.5390894822842,36.61084042682704,PQ,18375.14949560165,93648.0,Fresno
-119.28566527809092,36.545870141709344,PQ,13771.973982095718,93647.0,Tulare
-118.7484813657125,36.605512418446544,PQ,41.203991413116455,93262.0,Tulare
-118.8927216331792,36.43979179749679,PQ,2660.151678800583,93271.0,Tulare
-121.50134158485372,36.57274360301245,PQ,1738.7003059387207,93925.0,Monterey
-121.92328896444778,36.61586078165033,PQ,14533.577239990234,93950.0,Monterey
-119.61966607403394,36.57184410656144,PQ,35053.24004113674,93662.0,Fresno
-121.939237778506,36.59273301643305,PQ,6186.379436254501,93953.0,Monterey
-121.8811707744773,36.59501867388298,PQ,31455.00612616539,93940.0,Monterey
-119.90538025863115,36.60168978738402,PQ,564.8418974876404,93652.0,Fresno
-119.09983022203336,36.41903468215027,PQ,11397.62271618843,93286.0,Tulare
-121.87208283085,36.59541672166004,PQ,120.29067993164062,93943.0,Monterey
